dateUploaded,description,geo_status,hashtags,imgId,positionInStatus,searchTermUsed,url,user_id,user_name
Wed Jun 27 00:32:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,554780094,AΡΧΙΔΑΙΜOΝΙΟΣ
Wed Jun 27 00:32:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,554780094,AΡΧΙΔΑΙΜOΝΙΟΣ
Wed Jun 27 00:32:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,554780094,AΡΧΙΔΑΙΜOΝΙΟΣ
Wed Jun 27 00:32:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,554780094,AΡΧΙΔΑΙΜOΝΙΟΣ
Wed Jun 27 00:31:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,1932816230,Katherine D Edmiston
Wed Jun 27 00:31:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,1932816230,Katherine D Edmiston
Wed Jun 27 00:31:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,1932816230,Katherine D Edmiston
Wed Jun 27 00:31:50 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,1932816230,Katherine D Edmiston
Wed Jun 27 00:30:27 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,833549546743533568,BOO
Wed Jun 27 00:30:27 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,833549546743533568,BOO
Wed Jun 27 00:30:27 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,833549546743533568,BOO
Wed Jun 27 00:30:27 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,833549546743533568,BOO
Wed Jun 27 00:28:24 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,170220989,Tony Florez
Wed Jun 27 00:28:24 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,170220989,Tony Florez
Wed Jun 27 00:28:24 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,170220989,Tony Florez
Wed Jun 27 00:28:24 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,170220989,Tony Florez
Wed Jun 27 00:27:54 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,3226228042,jerotich
Wed Jun 27 00:27:54 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,3226228042,jerotich
Wed Jun 27 00:27:54 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,3226228042,jerotich
Wed Jun 27 00:27:54 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,3226228042,jerotich
Wed Jun 27 00:27:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,2830008382,Aaron
Wed Jun 27 00:27:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,2830008382,Aaron
Wed Jun 27 00:27:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,2830008382,Aaron
Wed Jun 27 00:27:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,2830008382,Aaron
Wed Jun 27 00:24:48 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,4626202998,🖇️
Wed Jun 27 00:24:48 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,4626202998,🖇️
Wed Jun 27 00:24:48 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,4626202998,🖇️
Wed Jun 27 00:24:48 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,4626202998,🖇️
Wed Jun 27 00:17:32 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,501495035,botana
Wed Jun 27 00:17:32 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,501495035,botana
Wed Jun 27 00:17:32 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,501495035,botana
Wed Jun 27 00:17:32 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,501495035,botana
Wed Jun 27 00:16:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,955089786,Кельдюшов Александр
Wed Jun 27 00:16:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,955089786,Кельдюшов Александр
Wed Jun 27 00:16:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,955089786,Кельдюшов Александр
Wed Jun 27 00:16:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,955089786,Кельдюшов Александр
Wed Jun 27 00:09:36 +0000 2018,"RT @natureslover_s: Humpback whales feeding in Alaska.

Photo by ©Scott Methvin https://t.co/PJdGgwCLBO",,[],1008524752217169920,1,Humpback Whales,http://pbs.twimg.com/media/Df7_6zMX4AA6Rsy.jpg,2497788854,Rize
Wed Jun 27 00:09:31 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,228848059,Nerea
Wed Jun 27 00:09:31 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,228848059,Nerea
Wed Jun 27 00:09:31 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,228848059,Nerea
Wed Jun 27 00:09:31 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,228848059,Nerea
Wed Jun 27 00:09:07 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,3039574767,Lucilla Giannotti
Wed Jun 27 00:09:07 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,3039574767,Lucilla Giannotti
Wed Jun 27 00:09:07 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,3039574767,Lucilla Giannotti
Wed Jun 27 00:09:07 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,3039574767,Lucilla Giannotti
Wed Jun 27 00:08:06 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,1452353078,Mohammed
Wed Jun 27 00:08:06 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,1452353078,Mohammed
Wed Jun 27 00:08:06 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,1452353078,Mohammed
Wed Jun 27 00:08:06 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,1452353078,Mohammed
Wed Jun 27 00:06:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,2782590906,Agustín L
Wed Jun 27 00:06:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,2782590906,Agustín L
Wed Jun 27 00:06:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,2782590906,Agustín L
Wed Jun 27 00:06:46 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,2782590906,Agustín L
Wed Jun 27 00:05:49 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,591641062,Queen of typos and omitted words
Wed Jun 27 00:05:49 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,591641062,Queen of typos and omitted words
Wed Jun 27 00:05:49 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,591641062,Queen of typos and omitted words
Wed Jun 27 00:05:49 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,591641062,Queen of typos and omitted words
Wed Jun 27 00:05:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,977697096026517505,ⓥ t o r i e .
Wed Jun 27 00:05:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,977697096026517505,ⓥ t o r i e .
Wed Jun 27 00:05:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,977697096026517505,ⓥ t o r i e .
Wed Jun 27 00:05:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,977697096026517505,ⓥ t o r i e .
Wed Jun 27 00:02:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,879099097180975104,Jacob Saenger
Wed Jun 27 00:02:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,879099097180975104,Jacob Saenger
Wed Jun 27 00:02:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,879099097180975104,Jacob Saenger
Wed Jun 27 00:02:44 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,879099097180975104,Jacob Saenger
Tue Jun 26 23:59:45 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,591074688,Evangelista
Tue Jun 26 23:59:45 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,591074688,Evangelista
Tue Jun 26 23:59:45 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,591074688,Evangelista
Tue Jun 26 23:59:45 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,591074688,Evangelista
Tue Jun 26 23:57:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,3286037544,Frederic Salazar
Tue Jun 26 23:57:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,3286037544,Frederic Salazar
Tue Jun 26 23:57:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,3286037544,Frederic Salazar
Tue Jun 26 23:57:40 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,3286037544,Frederic Salazar
Tue Jun 26 23:56:05 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,979139405553152000,A L i s a
Tue Jun 26 23:56:05 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,979139405553152000,A L i s a
Tue Jun 26 23:56:05 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,979139405553152000,A L i s a
Tue Jun 26 23:56:05 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,979139405553152000,A L i s a
Tue Jun 26 23:50:29 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,1918128577,Henao
Tue Jun 26 23:50:29 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,1918128577,Henao
Tue Jun 26 23:50:29 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,1918128577,Henao
Tue Jun 26 23:50:29 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,1918128577,Henao
Tue Jun 26 23:49:19 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,911832090118725632,krystal♡
Tue Jun 26 23:49:19 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,911832090118725632,krystal♡
Tue Jun 26 23:49:19 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,911832090118725632,krystal♡
Tue Jun 26 23:49:19 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,911832090118725632,krystal♡
Tue Jun 26 23:47:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,2890926182,meg🥀
Tue Jun 26 23:47:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,2890926182,meg🥀
Tue Jun 26 23:47:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,2890926182,meg🥀
Tue Jun 26 23:47:23 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,2890926182,meg🥀
Tue Jun 26 23:45:04 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,16848071,Kitten on the Keys
Tue Jun 26 23:45:04 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,16848071,Kitten on the Keys
Tue Jun 26 23:45:04 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702011429978112,3,Humpback Whales,http://pbs.twimg.com/media/DgpJnoHVAAABs_q.jpg,16848071,Kitten on the Keys
Tue Jun 26 23:45:04 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011702036058927104,4,Humpback Whales,http://pbs.twimg.com/media/DgpJpD3U8AAemIJ.jpg,16848071,Kitten on the Keys
Tue Jun 26 23:44:49 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701969734361088,1,Humpback Whales,http://pbs.twimg.com/media/DgpJlMyUYAA4Sut.jpg,2594157527,Olaf
Tue Jun 26 23:44:49 +0000 2018,RT @41Strange: Underwater Portraits of Humpback Whales by Australian Photographer Jem Cresswell https://t.co/7g0Q3aEazb,,[],1011701990051573760,2,Humpback Whales,http://pbs.twimg.com/media/DgpJmYeUcAAAtyv.jpg,2594157527,Olaf
